dimensionality_reduction,n_dimensions,balancing_technique,n_layers,n_neurons,optimizer_type,learning_rate,epochs,valid_accuracy,valid_loss,train_accuracy,train_loss
none,1,none,3,100,adam,0.1,125,0.21119999885559082,2.7549197673797607,0.20453333854675293,2.740334987640381
none,1,oversample,3,50,adam,0.01,100,0.21119999885559082,2.754920482635498,0.20453333854675293,2.7403340339660645
none,1,undersample,3,50,adam,0.001,150,0.21119999885559082,2.7549216747283936,0.20453333854675293,2.7403407096862793
none,1,oversample,2,10,adam,0.1,125,0.21119999885559082,2.75492262840271,0.20453333854675293,2.7403388023376465
none,1,none,3,10,adam,0.1,125,0.21119999885559082,2.754925012588501,0.20453333854675293,2.7403390407562256
none,1,none,3,10,adam,0.1,100,0.21119999885559082,2.7549259662628174,0.20453333854675293,2.7403411865234375
none,1,undersample,1,100,adam,0.001,100,0.21119999885559082,2.7549266815185547,0.20453333854675293,2.740351438522339
none,1,undersample,3,100,adam,0.01,125,0.21119999885559082,2.7549266815185547,0.20453333854675293,2.7403335571289062
none,1,none,3,50,adam,0.01,100,0.21119999885559082,2.754927158355713,0.20453333854675293,2.740361213684082
none,1,oversample,1,50,adam,0.1,100,0.21119999885559082,2.754927635192871,0.20453333854675293,2.7403409481048584
none,1,undersample,3,50,adam,0.1,100,0.21119999885559082,2.754927635192871,0.20453333854675293,2.7403368949890137
none,1,undersample,2,50,adam,0.1,125,0.21119999885559082,2.7549288272857666,0.20453333854675293,2.7403388023376465
none,1,oversample,1,10,adam,0.1,125,0.21119999885559082,2.754929780960083,0.20453333854675293,2.7403318881988525
none,1,undersample,2,100,adam,0.001,100,0.21119999885559082,2.7549304962158203,0.20453333854675293,2.7403523921966553
none,1,none,2,100,adam,0.01,80,0.21119999885559082,2.7549307346343994,0.20453333854675293,2.740344524383545
none,1,oversample,1,100,adam,0.1,125,0.21119999885559082,2.7549352645874023,0.20453333854675293,2.7403292655944824
none,1,none,2,100,adam,0.1,125,0.21119999885559082,2.7549352645874023,0.20453333854675293,2.7403595447540283
none,1,oversample,3,100,adam,0.001,100,0.21119999885559082,2.7549352645874023,0.20453333854675293,2.7403430938720703
none,1,oversample,3,100,adam,0.001,125,0.21119999885559082,2.7549359798431396,0.20453333854675293,2.7403388023376465
none,1,none,3,10,adam,0.01,125,0.21119999885559082,2.7549362182617188,0.20453333854675293,2.740334987640381
none,1,undersample,3,10,adam,0.1,100,0.21119999885559082,2.7549378871917725,0.20453333854675293,2.7403452396392822
none,1,undersample,1,10,adam,0.01,100,0.21119999885559082,2.7549383640289307,0.20453333854675293,2.7403411865234375
none,1,undersample,2,10,adam,0.01,125,0.21119999885559082,2.7549383640289307,0.20453333854675293,2.7403438091278076
none,1,oversample,3,10,adam,0.1,100,0.21119999885559082,2.754939556121826,0.20453333854675293,2.740330696105957
none,1,undersample,1,50,adam,0.001,125,0.21119999885559082,2.7549402713775635,0.20453333854675293,2.7403430938720703
none,1,none,1,10,adam,0.1,100,0.21119999885559082,2.754941701889038,0.20453333854675293,2.7403385639190674
none,1,undersample,1,100,adam,0.001,150,0.21119999885559082,2.7549426555633545,0.20453333854675293,2.7403337955474854
none,1,undersample,1,100,adam,0.1,125,0.21119999885559082,2.7549426555633545,0.20453333854675293,2.740333080291748
none,1,undersample,2,50,adam,0.001,150,0.21119999885559082,2.75494384765625,0.20453333854675293,2.7403385639190674
none,1,oversample,2,10,adam,0.1,100,0.21119999885559082,2.7549450397491455,0.20453333854675293,2.740341901779175
none,1,none,3,50,adam,0.1,100,0.21119999885559082,2.75494647026062,0.20453333854675293,2.740342617034912
none,1,oversample,3,10,adam,0.001,200,0.21119999885559082,2.754946708679199,0.20453333854675293,2.742694854736328
none,1,none,1,50,adam,0.1,100,0.21119999885559082,2.7549471855163574,0.20453333854675293,2.740337371826172
none,1,undersample,2,10,adam,0.001,200,0.21119999885559082,2.7549493312835693,0.20453333854675293,2.7403383255004883
none,1,oversample,1,50,adam,0.01,100,0.21119999885559082,2.7549495697021484,0.20453333854675293,2.7403404712677
none,1,none,1,100,adam,0.001,125,0.21119999885559082,2.754953622817993,0.20453333854675293,2.7403368949890137
none,1,oversample,1,10,adam,0.1,80,0.21119999885559082,2.754957675933838,0.20453333854675293,2.740349531173706
none,1,none,2,100,adam,0.001,125,0.21119999885559082,2.7549610137939453,0.20453333854675293,2.7403371334075928
none,1,undersample,3,10,adam,0.01,100,0.21119999885559082,2.7549614906311035,0.20453333854675293,2.740349054336548
none,1,undersample,3,10,adam,0.1,80,0.21119999885559082,2.7549633979797363,0.20453333854675293,2.740365982055664
none,1,none,2,10,adam,0.1,100,0.21119999885559082,2.754966974258423,0.20453333854675293,2.740359306335449
none,1,oversample,3,50,adam,0.001,125,0.21119999885559082,2.754967212677002,0.20453333854675293,2.7403407096862793
none,1,none,2,10,adam,0.01,125,0.21119999885559082,2.75496768951416,0.20453333854675293,2.7403388023376465
none,1,undersample,1,10,adam,0.1,80,0.21119999885559082,2.7549679279327393,0.20453333854675293,2.7403833866119385
none,1,undersample,2,100,adam,0.1,80,0.21119999885559082,2.754972219467163,0.20453333854675293,2.7403488159179688
none,1,oversample,1,50,adam,0.01,80,0.21119999885559082,2.754972219467163,0.20453333854675293,2.740349769592285
none,1,undersample,1,50,adam,0.1,100,0.21119999885559082,2.7549731731414795,0.20453333854675293,2.7403316497802734
none,1,oversample,2,10,adam,0.01,100,0.21119999885559082,2.754974126815796,0.20453333854675293,2.7403507232666016
none,1,undersample,3,50,adam,0.01,100,0.21119999885559082,2.7549760341644287,0.20453333854675293,2.7403321266174316
none,1,undersample,2,50,adam,0.001,125,0.21119999885559082,2.7549891471862793,0.20453333854675293,2.7403385639190674
none,1,none,1,100,adam,0.01,80,0.21119999885559082,2.754990339279175,0.20453333854675293,2.7403433322906494
none,1,undersample,1,100,adam,0.01,100,0.21119999885559082,2.754991292953491,0.20453333854675293,2.7403311729431152
none,1,undersample,1,100,adam,0.01,80,0.21119999885559082,2.7549924850463867,0.20453333854675293,2.740341901779175
none,1,none,0,50,adam,0.01,80,0.21119999885559082,2.754992961883545,0.20453333854675293,2.7400693893432617
none,1,none,1,50,adam,0.001,125,0.21119999885559082,2.7550034523010254,0.20453333854675293,2.7403409481048584
none,1,none,2,100,adam,0.01,100,0.21119999885559082,2.755004405975342,0.20453333854675293,2.740334987640381
none,1,undersample,2,100,adam,0.01,100,0.21119999885559082,2.755006790161133,0.20453333854675293,2.7403409481048584
none,1,undersample,2,50,adam,0.01,80,0.21119999885559082,2.7550222873687744,0.20453333854675293,2.7403461933135986
none,1,undersample,0,50,adam,0.01,80,0.21119999885559082,2.755023717880249,0.20453333854675293,2.740050792694092
none,1,undersample,0,100,adam,0.01,80,0.21119999885559082,2.7550251483917236,0.20453333854675293,2.740053415298462
none,1,none,0,10,adam,0.01,80,0.21119999885559082,2.7550270557403564,0.20453333854675293,2.7400522232055664
none,1,none,2,10,adam,0.1,80,0.21119999885559082,2.7550272941589355,0.20453333854675293,2.7403671741485596
none,1,undersample,1,10,adam,0.1,100,0.21119999885559082,2.7550339698791504,0.20453333854675293,2.7403481006622314
none,1,oversample,2,10,adam,0.001,125,0.21119999885559082,2.755035400390625,0.20453333854675293,2.7486610412597656
none,1,none,1,10,adam,0.01,80,0.21119999885559082,2.7550368309020996,0.20453333854675293,2.740351676940918
none,1,undersample,2,50,adam,0.001,100,0.21119999885559082,2.755039930343628,0.20453333854675293,2.7403531074523926
none,1,oversample,2,100,adam,0.01,80,0.21119999885559082,2.7550442218780518,0.20453333854675293,2.740347146987915
none,1,none,2,10,adam,0.01,80,0.21119999885559082,2.7550487518310547,0.20453333854675293,2.7403833866119385
none,1,undersample,0,10,adam,0.01,80,0.21119999885559082,2.7550487518310547,0.20453333854675293,2.740086317062378
none,1,oversample,3,50,adam,0.01,80,0.21119999885559082,2.7550528049468994,0.20453333854675293,2.740351915359497
none,1,none,3,10,adam,0.1,80,0.21119999885559082,2.7550559043884277,0.20453333854675293,2.7403390407562256
none,1,oversample,3,100,adam,0.01,80,0.21119999885559082,2.7550606727600098,0.20453333854675293,2.740370035171509
none,1,oversample,0,10,adam,0.01,80,0.21119999885559082,2.75506329536438,0.20453333854675293,2.7400712966918945
none,1,oversample,2,10,adam,0.01,80,0.21119999885559082,2.755098819732666,0.20453333854675293,2.7403836250305176
none,1,oversample,0,100,adam,0.01,80,0.21119999885559082,2.7551231384277344,0.20453333854675293,2.7400131225585938
none,1,undersample,1,50,adam,0.001,100,0.21119999885559082,2.7551448345184326,0.20453333854675293,2.7403671741485596
none,1,none,3,10,adam,0.01,80,0.21119999885559082,2.7551581859588623,0.20453333854675293,2.7403981685638428
none,1,none,2,10,adam,0.01,100,0.21119999885559082,2.7551586627960205,0.20453333854675293,2.7403409481048584
none,1,none,1,100,adam,0.1,80,0.21119999885559082,2.755167007446289,0.20453333854675293,2.740403413772583
none,1,oversample,1,10,adam,0.01,100,0.21119999885559082,2.755176067352295,0.20453333854675293,2.7403454780578613
none,1,none,0,100,adam,0.01,80,0.21119999885559082,2.7551779747009277,0.20453333854675293,2.740054130554199
none,1,undersample,0,10,adam,0.001,80,0.21119999885559082,2.7551937103271484,0.20453333854675293,2.744778633117676
none,1,undersample,0,100,adam,0.001,80,0.21119999885559082,2.755199909210205,0.20453333854675293,2.7446608543395996
none,1,none,2,100,adam,0.001,100,0.21119999885559082,2.7552261352539062,0.20453333854675293,2.7403604984283447
none,1,undersample,2,10,adam,0.1,80,0.21119999885559082,2.755235433578491,0.20453333854675293,2.7403464317321777
none,1,undersample,2,50,adam,0.1,80,0.21119999885559082,2.7552406787872314,0.20453333854675293,2.7404234409332275
none,1,oversample,2,50,adam,0.001,80,0.21119999885559082,2.7552473545074463,0.20453333854675293,2.740532398223877
none,1,oversample,2,10,adam,0.001,175,0.21119999885559082,2.7552621364593506,0.20453333854675293,2.7423455715179443
none,1,undersample,1,100,adam,0.1,80,0.21119999885559082,2.7552852630615234,0.20453333854675293,2.740412950515747
none,1,none,1,10,adam,0.1,80,0.21119999885559082,2.755286693572998,0.20453333854675293,2.740347146987915
none,1,oversample,1,100,adam,0.001,80,0.21119999885559082,2.7552874088287354,0.20453333854675293,2.7404329776763916
none,1,undersample,1,10,adam,0.01,80,0.21119999885559082,2.7553176879882812,0.20453333854675293,2.740389347076416
none,1,oversample,1,100,adam,0.01,80,0.21119999885559082,2.7553229331970215,0.20453333854675293,2.7403440475463867
none,1,oversample,1,50,adam,0.1,80,0.21119999885559082,2.7553467750549316,0.20453333854675293,2.7403810024261475
none,1,oversample,1,100,adam,0.1,80,0.21119999885559082,2.7553558349609375,0.20453333854675293,2.7403619289398193
none,1,undersample,3,50,adam,0.001,80,0.21119999885559082,2.7553677558898926,0.20453333854675293,2.7406210899353027
none,1,oversample,1,10,adam,0.01,80,0.21119999885559082,2.7553839683532715,0.20453333854675293,2.740365743637085
none,1,undersample,1,100,adam,0.001,80,0.21119999885559082,2.7553961277008057,0.20453333854675293,2.740469217300415
none,1,undersample,2,100,adam,0.001,80,0.21119999885559082,2.755403995513916,0.20453333854675293,2.740474224090576
none,1,undersample,1,50,adam,0.1,80,0.21119999885559082,2.7554492950439453,0.20453333854675293,2.74038028717041
none,1,none,2,50,adam,0.01,80,0.21119999885559082,2.7554678916931152,0.20453333854675293,2.7403626441955566
none,1,oversample,2,50,adam,0.001,100,0.21119999885559082,2.7554945945739746,0.20453333854675293,2.7403578758239746
none,1,oversample,3,50,adam,0.001,80,0.21119999885559082,2.7555160522460938,0.20453333854675293,2.74076771736145
none,1,oversample,3,50,adam,0.001,100,0.21119999885559082,2.7555525302886963,0.20453333854675293,2.7404167652130127
none,1,none,1,100,adam,0.001,80,0.21119999885559082,2.755746603012085,0.20453333854675293,2.7404322624206543
none,1,undersample,0,50,adam,0.001,80,0.21119999885559082,2.755763530731201,0.20453333854675293,2.7461979389190674
none,1,oversample,0,50,adam,0.001,80,0.21119999885559082,2.7557992935180664,0.20453333854675293,2.7454183101654053
none,1,none,1,50,adam,0.001,80,0.21119999885559082,2.7558369636535645,0.20453333854675293,2.740800380706787
none,1,none,0,10,adam,0.001,80,0.21119999885559082,2.7558562755584717,0.20453333854675293,2.745974540710449
none,1,none,3,50,adam,0.001,80,0.21119999885559082,2.7558796405792236,0.20453333854675293,2.740784168243408
none,1,none,0,50,adam,0.001,80,0.21119999885559082,2.7560558319091797,0.20453333854675293,2.74592924118042
none,1,oversample,2,10,adam,0.001,150,0.21119999885559082,2.756162405014038,0.20453333854675293,2.740990400314331
none,1,none,3,10,adam,0.001,150,0.21119999885559082,2.7563438415527344,0.20453333854675293,2.740786552429199
none,1,undersample,2,50,adam,0.001,80,0.21119999885559082,2.756442070007324,0.20453333854675293,2.7405858039855957
none,1,undersample,1,10,adam,0.001,150,0.21119999885559082,2.7569046020507812,0.20453333854675293,2.7420272827148438
none,1,none,2,50,adam,0.001,80,0.21119999885559082,2.757132053375244,0.20453333854675293,2.740971565246582
none,1,none,2,10,adam,0.001,150,0.21119999885559082,2.7582714557647705,0.20453333854675293,2.741379976272583
none,1,undersample,3,10,adam,0.001,175,0.21119999885559082,2.7582972049713135,0.20453333854675293,2.7408881187438965
none,1,none,1,10,adam,0.001,175,0.21119999885559082,2.759370803833008,0.20453333854675293,2.74287748336792
none,1,none,1,10,adam,0.001,150,0.21119999885559082,2.760408639907837,0.20453333854675293,2.7464675903320312
none,1,oversample,2,10,adam,0.001,200,0.21119999885559082,2.761298894882202,0.20453333854675293,2.743671417236328
none,1,oversample,3,10,adam,0.001,125,0.21119999885559082,2.761979579925537,0.20453333854675293,2.7461094856262207
none,1,undersample,3,10,adam,0.001,150,0.21119999885559082,2.7628066539764404,0.20453333854675293,2.744702100753784
none,1,oversample,1,10,adam,0.001,100,0.21119999885559082,2.776362657546997,0.20453333854675293,2.7600860595703125
none,1,oversample,3,10,adam,0.001,175,0.21119999885559082,2.7764906883239746,0.20453333854675293,2.7554867267608643
none,1,oversample,3,10,adam,0.001,150,0.21119999885559082,2.7771260738372803,0.20453333854675293,2.7746200561523438
none,1,none,2,10,adam,0.001,125,0.21119999885559082,2.78000545501709,0.20453333854675293,2.7654027938842773
none,1,undersample,2,10,adam,0.001,150,0.21119999885559082,2.7814385890960693,0.20453333854675293,2.76267147064209
none,1,none,1,10,adam,0.001,125,0.21119999885559082,2.7868685722351074,0.20453333854675293,2.7665891647338867
none,1,oversample,3,10,adam,0.001,100,0.21119999885559082,2.79190731048584,0.20453333854675293,2.7966108322143555
none,1,undersample,3,10,adam,0.001,100,0.21119999885559082,2.793905019760132,0.20453333854675293,2.794846773147583
none,1,none,3,10,adam,0.001,125,0.21119999885559082,2.799196720123291,0.20453333854675293,2.7956480979919434
none,1,undersample,2,10,adam,0.001,125,0.10419999808073044,2.8055684566497803,0.10891111195087433,2.798644781112671
none,1,undersample,3,10,adam,0.001,80,0.21119999885559082,2.805882215499878,0.20453333854675293,2.800755500793457
none,1,none,2,10,adam,0.001,100,0.10419999808073044,2.8105430603027344,0.10891111195087433,2.802421808242798
none,1,oversample,1,10,adam,0.001,80,0.10080000013113022,2.8143575191497803,0.10473333299160004,2.793196439743042
none,1,none,3,10,adam,0.001,80,0.21119999885559082,2.8286783695220947,0.20453333854675293,2.8241989612579346
none,1,undersample,3,10,adam,0.001,125,0.10080000013113022,2.8308603763580322,0.10473333299160004,2.8170459270477295
none,1,none,1,10,adam,0.001,100,0.10080000013113022,2.8332791328430176,0.10473333299160004,2.8073832988739014
none,1,oversample,1,10,adam,0.001,125,0.10080000013113022,2.839752435684204,0.10473333299160004,2.829089641571045
none,1,undersample,1,10,adam,0.001,200,0.10080000013113022,2.85011887550354,0.10473333299160004,2.8413584232330322
none,1,undersample,2,10,adam,0.001,100,0.10419999808073044,2.8519206047058105,0.10891111195087433,2.840501308441162
none,1,oversample,2,10,adam,0.001,100,0.10419999808073044,2.8544652462005615,0.10891111195087433,2.8346312046051025
none,1,undersample,1,10,adam,0.001,80,0.21119999885559082,2.8625848293304443,0.20453333854675293,2.867060661315918
none,1,none,1,10,adam,0.001,80,0.10080000013113022,2.862746000289917,0.10473333299160004,2.8681700229644775
none,1,undersample,1,10,adam,0.001,175,0.10080000013113022,2.8799619674682617,0.10473333299160004,2.8724095821380615
none,1,none,2,10,adam,0.001,80,0.10419999808073044,2.8854119777679443,0.10891111195087433,2.8782851696014404
none,1,undersample,1,10,adam,0.001,125,0.10080000013113022,2.9415788650512695,0.10473333299160004,2.9325013160705566
none,1,oversample,2,10,adam,0.001,80,0.21119999885559082,2.9424567222595215,0.20453333854675293,2.9452030658721924
none,1,undersample,2,10,adam,0.001,80,0.10080000013113022,2.9445109367370605,0.10473333299160004,2.940732002258301
none,1,none,3,10,adam,0.001,100,0.10080000013113022,2.9496264457702637,0.10473333299160004,2.951488971710205
none,1,oversample,3,10,adam,0.001,80,0.10419999808073044,2.976243257522583,0.10891111195087433,2.9800527095794678
none,1,undersample,1,10,adam,0.001,100,0.10419999808073044,2.978452205657959,0.10891111195087433,2.967461347579956
